"조사연도","행정구역시도코드","농가자산","고정자산","토지면적","토지평가금액","건물면적","건물평가금액","구축물금액","기계기구비품금액","대동물금액","대식물금액","무형자산","유동자산","재고자산연초금액","재고자산연말금액","소동물연초금액","소동물연말금액","농축산물연초금액","농축산물연말금액","농업생산자재연초금액","농업생산자재연말금액","당좌자산","현금","예금등금융자산","미수금선급금액","농업용금액","가계용금액","겸업용금액","기타금액"
"2022","광주광역시",152718000,112053000,122,65298000,86,35350000,0,10955000,450000,0,0,40665000,550000,1125000,0,350000,550000,775000,0,0,39540000,1300000,38240000,0,8602400,96670600,6330000,0
"2022","광주광역시",350003000,338106000,532,235942000,100,1.02e+08,0,164000,0,0,0,11897000,1716000,2457000,125000,125000,1577000,2324000,14000,8000,9440000,5e+05,8940000,0,68773200,269332800,0,0
"2022","광주광역시",380925000,307288000,12352,250373000,115,37765000,0,720000,320000,18110000,0,73637000,3656000,4389000,175000,275000,564000,579000,2917000,3535000,69248000,11500000,57748000,0,222253090,66604910,0,0
"2022","광주광역시",958950000,937728000,2353,606444000,572,330278000,0,1006000,0,0,0,21222000,302000,270000,0,0,275000,270000,27000,0,20952000,3e+06,17952000,0,41384710,63149290,0,833194000
"2022","대전광역시",1208588000,543488000,9489,321006000,218,195515000,0,2891000,0,24076000,0,665100000,0,0,0,0,0,0,0,0,665100000,1.5e+07,650100000,0,309305000,162052000,0,48055000
"2022","대전광역시",1678877000,1383045000,28275,1184169000,172,153230000,360000,45286000,0,0,0,295832000,325000,232000,0,0,325000,222000,0,10000,295600000,8e+05,294800000,0,169310300,203108700,77353000,933273000
"2022","대전광역시",181606000,80606000,5794,75379000,28,840000,0,0,0,4387000,0,1.01e+08,0,0,0,0,0,0,0,0,1.01e+08,3e+06,9.8e+07,0,38204000,256000,0,37759000
"2022","대전광역시",286916000,265726000,9404,225256000,122,34278000,2500000,2532000,0,1160000,0,21190000,144000,190000,0,0,144000,190000,0,0,2.1e+07,5e+05,20500000,0,22960800,227166200,0,14439000
"2022","대전광역시",3350470000,3265690000,14378,2949438000,352,162875000,1050000,51917000,3e+05,100110000,0,84780000,148000,0,20000,0,0,0,128000,0,84780000,7e+06,77780000,0,1849818650,120428500,179880450,1015152400
"2022","대전광역시",380960000,259267000,9180,57660000,270,195067000,0,6255000,0,285000,0,121693000,413000,133000,0,0,383000,133000,30000,0,121560000,3e+06,118560000,0,29517600,211248400,0,18216000
"2022","대전광역시",407217000,364217000,3884,325328000,886,38080000,0,809000,0,0,0,4.3e+07,0,0,0,0,0,0,0,0,4.3e+07,3e+06,4e+07,0,52731000,307623000,0,3863000
"2022","대전광역시",48929000,16667000,0,0,0,0,0,16667000,0,0,0,32262000,446000,742000,0,0,446000,578000,0,164000,31520000,3782000,27738000,0,3333400,13333600,0,0
"2022","울산광역시",1045866000,998332000,11099,780305000,666,159509000,0,58099000,0,419000,0,47534000,5621000,4534000,390000,240000,5113000,4170000,118000,124000,4.3e+07,3e+06,4e+07,0,515439000,160750400,9111000,312612600
"2022","울산광역시",1117832000,1072952000,2304,906833000,242,159573000,0,2831000,0,3715000,0,44880000,749000,580000,520000,360000,99000,45000,130000,175000,44300000,5e+06,39300000,0,332247600,271117400,0,465872000
"2022","울산광역시",1219802000,1136990000,9851,764735000,428,196252000,0,25503000,150500000,0,0,82812000,4416000,4276000,0,0,3326000,3376000,1090000,9e+05,78536000,3e+06,75536000,0,801527900,184962100,0,0
"2022","울산광역시",1953015000,1868423000,8644,1687880000,418,166924000,0,13619000,0,0,0,84592000,1893000,1592000,0,0,1877000,1585000,16000,7000,8.3e+07,3e+06,8e+07,0,853602000,252366000,0,762455000
"2022","울산광역시",284514000,232514000,7467,218686000,73,2099000,0,3229000,0,8500000,0,5.2e+07,104000,0,0,0,88000,0,16000,0,5.2e+07,1.5e+07,3.7e+07,0,95170100,92884400,17979750,17979750
"2022","울산광역시",343329000,286993000,2868,243514000,1018,43128000,0,0,0,351000,0,56336000,228000,428000,0,0,45000,104000,183000,324000,55908000,9200000,46708000,0,152662600,133979400,0,0
"2022","울산광역시",398211000,338779000,1892,165146000,87,156016000,0,17617000,0,0,0,59432000,1112000,312000,210000,210000,866000,84000,36000,18000,59120000,2e+06,57120000,0,146178200,192600800,0,0
"2022","울산광역시",415985000,336731000,1985,177954000,88,139984000,0,18793000,0,0,0,79254000,1049000,1334000,0,0,1020000,1228000,29000,106000,77920000,8200000,69720000,0,188173500,148557500,0,0
"2022","울산광역시",564681000,556426000,2591,464037000,197,82485000,0,9904000,0,0,0,8255000,2299000,2024000,0,0,2211000,1772000,88000,252000,6231000,6e+06,231000,0,33440700,291586300,0,231399000
"2022","울산광역시",577092000,518227000,4136,408184000,150,64599000,0,45444000,0,0,0,58865000,5945000,10543000,0,0,5909000,10473000,36000,70000,48322000,9100000,39222000,0,67791000,186941000,0,263495000
"2022","울산광역시",593369000,513639000,1745,179677000,230,260191000,0,48771000,0,2.5e+07,0,79730000,220000,630000,0,0,190000,540000,30000,90000,79100000,7.5e+07,4100000,0,155179000,99254500,31500000,202705500
"2022","울산광역시",640033000,488470000,5221,390716000,208,95397000,0,1128000,0,1229000,0,151563000,624000,363000,0,0,544000,363000,80000,0,151200000,2e+06,149200000,0,82118800,126485800,0,278636400
"2022","울산광역시",645541000,629687000,3600,460466000,166,144705000,0,24516000,0,0,0,15854000,1177000,854000,0,0,1177000,827000,0,27000,1.5e+07,5e+06,1e+07,0,319498300,160188700,0,1.5e+08
"2022","울산광역시",788702000,655477000,2042,509817000,224,139583000,0,225000,1e+05,5752000,0,133225000,753000,645000,0,0,753000,645000,0,0,132580000,4e+06,128580000,0,479944700,169680300,0,0
"2022","울산광역시",848906000,772675000,12940,615249000,176,145426000,0,0,1.2e+07,0,0,76231000,2953000,1231000,0,0,2881000,1163000,72000,68000,7.5e+07,5e+06,7e+07,0,638786800,121888200,0,0
"2022","세종특별자치시",133774000,123574000,2055,118574000,0,0,0,5e+06,0,0,0,10200000,2162000,0,0,0,2162000,0,0,0,10200000,4e+06,6200000,0,119574000,1250000,2750000,0
"2022","세종특별자치시",161312000,129051000,200,114940000,79,13571000,0,540000,0,0,0,32261000,4172000,3585000,0,0,4160000,3585000,12000,0,28676000,1.6e+07,12676000,0,7778200,121272800,0,0
"2022","세종특별자치시",168296000,539000,0,0,65,539000,0,0,0,0,0,167757000,542000,459000,0,0,542000,459000,0,0,167298000,2e+06,165298000,0,539000,0,0,0
"2022","세종특별자치시",2281268000,2249659000,67883,1816556000,1652,421758000,0,11345000,0,0,0,31609000,6453000,5609000,0,0,6453000,5609000,0,0,2.6e+07,4e+06,2.2e+07,0,1868424400,188945600,55500000,136789000
"2022","세종특별자치시",436439000,305051000,4301,268713000,79,33928000,0,0,0,2410000,0,131388000,1200000,108000,0,0,1200000,108000,0,0,131280000,5280000,1.26e+08,0,141025000,125580000,0,36036000
"2022","세종특별자치시",602574000,598854000,3386,331261000,170,251746000,0,15847000,0,0,0,3720000,115000,120000,0,0,115000,120000,0,0,3600000,3600000,0,0,414010150,184843850,0,0
"2022","경기도",1010193000,749845000,977,363980000,583,360142000,0,25723000,0,0,0,260348000,629000,348000,0,0,439000,282000,190000,66000,2.6e+08,2.1e+07,2.39e+08,0,1444800,222278200,0,526122000
"2022","경기도",1011060000,978220000,16722,899359000,201,39432000,0,38483000,0,946000,0,32840000,5226000,1140000,40000,29000,4910000,1105000,276000,6000,31700000,3e+07,1700000,0,827990900,149283100,0,0
"2022","경기도",1014129000,922856000,5297,861443000,329,51504000,0,9909000,0,0,0,91273000,863000,1447000,245000,96000,618000,1351000,0,0,89826000,5e+06,84826000,0,735821350,107821650,9e+05,78313000
"2022","경기도",1028764000,1009902000,8890,916830000,111,7.2e+07,0,0,0,21072000,0,18862000,0,312000,0,0,0,312000,0,0,18550000,1650000,16900000,0,555485000,7.2e+07,0,361345000
"2022","경기도",1030647000,999833000,13165,806688000,232,188285000,0,2700000,0,2160000,0,30814000,0,13814000,0,0,0,13814000,0,0,1.7e+07,2e+06,1.5e+07,0,767577000,230096000,0,0
"2022","경기도",1036968000,736794000,2779,683190000,272,53454000,150000,0,0,0,0,300174000,670000,174000,0,0,652000,164000,18000,10000,3e+08,5e+06,2.95e+08,0,427869200,308924800,0,0
"2022","경기도",1072939000,1053883000,16041,724690000,822,283334000,0,45859000,0,0,0,19056000,20000,0,0,0,0,0,20000,0,19056000,2500000,16556000,0,567939250,293950750,0,191993000
"2022","경기도",1088826000,952137000,15795,718830000,3287,192919000,0,40388000,0,0,0,136689000,3734000,4889000,0,0,1265000,336000,2469000,4553000,131800000,5120000,126680000,0,678140900,273996100,0,0
"2022","경기도",1091123000,1005679000,4403,628983000,1028,328789000,0,45277000,570000,2060000,0,85444000,1085000,844000,1035000,685000,0,159000,50000,0,84600000,30100000,54500000,0,653514250,349534750,0,0
"2022","경기도",1103742000,1041224000,17626,818024000,128,223200000,0,0,0,0,0,62518000,137000,18000,0,0,129000,18000,8000,0,62500000,9e+06,53500000,0,265417000,212040000,0,563767000
"2022","경기도",1170656000,1153804000,6453,984985000,415,168702000,0,117000,0,0,0,16852000,266000,312000,0,0,194000,224000,72000,88000,16540000,6540000,1e+07,0,442408100,162719900,548676000,0
"2022","경기도",117317000,13027000,0,0,35,4944000,0,8083000,0,0,0,104290000,1249000,1290000,0,0,1249000,1290000,0,0,1.03e+08,3e+07,7.3e+07,0,683400,12343600,0,0
"2022","경기도",1184127000,1141243000,12297,925992000,860,56564000,2250000,2287000,154150000,0,0,42884000,3558000,74000,0,0,1303000,74000,2255000,0,42810000,8110000,34700000,0,910911000,15240000,0,60942000
"2022","경기도",1208399000,1127144000,5381,1053440000,200,56760000,0,16944000,0,0,0,81255000,312000,255000,0,0,312000,255000,0,0,8.1e+07,5e+06,7.6e+07,0,947499350,179644650,0,0
"2022","경기도",1271145000,1031104000,28297,896777000,232,79524000,0,54803000,0,0,0,240041000,1238000,204000,0,0,683000,22000,555000,182000,239837000,5.5e+07,184837000,0,859944880,141907120,0,29252000
"2022","경기도",1283627000,1011182000,15309,966696000,226,35070000,0,8475000,0,941000,0,272445000,1828000,1445000,0,0,1682000,1338000,146000,107000,2.71e+08,29600000,241400000,0,904019900,106221100,0,0
"2022","경기도",1304982000,1225364000,5054,726854000,1539,136678000,0,8962000,352870000,0,0,79618000,1118000,1618000,0,0,1118000,532000,0,1086000,7.8e+07,6.5e+07,1.3e+07,0,647925900,224568100,0,0
"2022","경기도",1306165000,1171700000,11511,634670000,501,91431000,0,0,444220000,1379000,0,134465000,1425000,1835000,0,0,0,0,1425000,1835000,132630000,9230000,123400000,0,322303650,110325350,0,293472000
"2022","경기도",1309808000,1254836000,12799,1205853000,4274,2781000,0,16072000,0,30130000,0,54972000,1027000,3872000,0,0,52000,2552000,975000,1320000,51100000,5e+07,1100000,0,1159319100,65386900,0,0
"2022","경기도",1311089000,1309089000,22407,1119089000,380,1.9e+08,0,0,0,0,0,2e+06,147000,0,147000,0,0,0,0,0,2e+06,2e+06,0,0,957362000,337306000,0,14421000
"2022","경기도",1312054000,1257911000,13856,1158374000,213,81702000,0,17685000,150000,0,0,54143000,2497000,723000,130000,145000,2360000,523000,7000,55000,53420000,1800000,51620000,0,741404900,515813100,0,543000
"2022","경기도",1316034000,1221164000,18846,1001669000,412,179850000,2.8e+07,7845000,1e+05,3700000,0,94870000,201000,290000,0,0,201000,290000,0,0,94580000,5500000,89080000,0,939366380,277997620,0,0
"2022","경기도",1336569000,1074900000,15867,832142000,723,146210000,0,96398000,150000,0,0,261669000,4487000,1669000,0,0,3877000,1081000,610000,588000,2.6e+08,4e+07,2.2e+08,0,808446700,249053300,0,17250000
"2022","경기도",1342097000,1331734000,11950,1327846000,89,0,0,3888000,0,0,0,10363000,0,123000,0,0,0,123000,0,0,10240000,1500000,8740000,0,1222278700,109455300,0,0
"2022","경기도",1359385000,1342290000,16591,1281632000,289,60658000,0,0,0,0,0,17095000,178000,595000,0,0,78000,527000,1e+05,68000,16500000,1e+07,6500000,0,761415100,160586900,420288000,0
"2022","경기도",1364867000,1291794000,11513,695070000,1332,200522000,0,3e+06,105202000,0,2.88e+08,73073000,0,73000,0,0,0,73000,0,0,7.3e+07,8e+06,6.5e+07,0,723496000,86104200,86784800,290207000
"2022","경기도",1397494000,1376155000,4011,888055000,1822,244138000,0,17545000,226417000,0,0,21339000,2446000,693000,150000,96000,821000,372000,1475000,225000,20646000,8500000,12146000,0,698885000,70838000,0,380015000
"2022","경기도",1413337000,1330896000,23483,871534000,2788,401534000,0,57828000,0,0,0,82441000,2756000,2141000,620000,220000,1721000,1475000,415000,446000,80300000,8e+06,72300000,0,454843690,322631310,0,553421000
"2022","경기도",1434453000,1302484000,8195,1232776000,145,61560000,0,8148000,0,0,0,131969000,663000,1555000,0,0,489000,619000,174000,936000,130414000,1e+07,120414000,0,1015413300,287070700,0,0
"2022","경기도",1487007000,1204487000,31711,869189000,1460,218381000,0,116917000,0,0,0,282520000,373000,39520000,0,0,370000,38805000,3000,715000,2.43e+08,3.5e+07,2.08e+08,0,860797100,66345900,0,277344000
"2022","경기도",150570000,119654000,660,62304000,106,54772000,0,2478000,1e+05,0,0,30916000,212000,22000,0,0,151000,0,61000,22000,30894000,910000,29984000,0,40237400,79316600,0,0
"2022","경기도",1534345000,1481493000,7772,1447303000,93,33800000,390000,0,0,0,0,52852000,169000,152000,0,0,169000,152000,0,0,52700000,4700000,4.8e+07,0,595693000,38879000,60300000,786621000
"2022","경기도",1660085000,1544292000,4450,1192996000,367,322222000,0,29074000,0,0,0,115793000,675000,793000,6e+05,6e+05,75000,193000,0,0,1.15e+08,5e+06,1.1e+08,0,698259650,486063150,0,359969200
"2022","경기도",1691660000,1640529000,7223,1393937000,587,212194000,0,25194000,240000,8964000,0,51131000,1747000,4716000,150000,0,1507000,4645000,90000,71000,46415000,930000,45485000,0,808223600,238597400,0,584504000
"2022","경기도",1727136000,1634579000,6358,741891000,259,886192000,0,6496000,0,0,0,92557000,244000,227000,0,0,244000,227000,0,0,92330000,1400000,90930000,0,781571800,315609000,0,537398200
"2022","경기도",174623000,75666000,0,0,3577,6.5e+07,0,10666000,0,0,0,98957000,141000,219000,0,0,0,0,141000,219000,98738000,1e+05,98638000,0,5333000,70333000,0,0
"2022","경기도",176848000,168051000,1251,162816000,153,4675000,560000,0,0,0,0,8797000,1780000,2297000,0,0,1780000,2297000,0,0,6500000,1e+06,5500000,0,68803500,99247500,0,0
"2022","경기도",1880854000,1839426000,14004,1734950000,2936,85645000,0,18831000,0,0,0,41428000,3645000,1635000,130000,140000,3515000,1495000,0,0,39793000,6e+06,33793000,0,1231833050,377678950,0,229914000
"2022","경기도",189101000,86695000,0,0,110,8e+07,0,6695000,0,0,0,102406000,59393000,80376000,0,0,58293000,79304000,1100000,1072000,22030000,1e+06,21030000,0,14695000,7.2e+07,0,0
"2022","경기도",1907668000,1901050000,6168,1279150000,967,613116000,0,8784000,0,0,0,6618000,753000,253000,0,0,723000,193000,30000,60000,6365000,3e+06,3365000,0,645367650,306248350,411803000,537631000
"2022","경기도",192947000,179188000,717,92659000,1958,79404000,0,7125000,0,0,0,13759000,154000,174000,0,0,154000,174000,0,0,13585000,4e+06,9585000,0,17808000,159638000,0,1742000
"2022","경기도",1931491000,1624508000,6506,948276000,2832,440811000,0,35421000,2e+08,0,0,306983000,0,39164000,0,0,0,39164000,0,0,267819000,25500000,242319000,0,795830600,607420400,0,21257000
"2022","경기도",1976875000,1873065000,23553,1796521000,253,75404000,0,1140000,0,0,0,103810000,21000,0,0,0,13000,0,8000,0,103810000,1050000,102760000,0,47601600,235750400,0,1589713000
"2022","경기도",2003147000,1851669000,25697,1792671000,100,46445000,0,12553000,0,0,0,151478000,41458000,21478000,0,0,41458000,21478000,0,0,1.3e+08,5e+06,1.25e+08,0,1427621200,43055800,0,380992000
"2022","경기도",2051133000,1991377000,5991,1861229000,503,127759000,1312000,1077000,0,0,0,59756000,141000,6000,0,0,141000,6000,0,0,59750000,2300000,57450000,0,773221000,296768000,0,921388000
"2022","경기도",208671000,204064000,2213,105398000,135,8.8e+07,0,10666000,0,0,0,4607000,106000,607000,0,0,106000,563000,0,44000,4e+06,2e+06,2e+06,0,56162600,147901400,0,0
"2022","경기도",210678000,132060000,195,85176000,280,45601000,0,733000,550000,0,0,78618000,347000,668000,110000,132000,237000,536000,0,0,77950000,4500000,73450000,0,32272850,99237150,0,0
"2022","경기도",2210620000,2183127000,14520,2044351000,526,103220000,0,35556000,0,0,0,27493000,131000,57000,0,0,131000,57000,0,0,27436000,1e+06,26436000,0,2075845200,107281800,0,0
"2022","경기도",221357000,203493000,2472,119099000,132,81346000,0,2928000,120000,0,0,17864000,258000,669000,42000,0,176000,301000,40000,368000,17195000,1.7e+07,195000,0,6903260,147726740,0,48743000
"2022","경기도",222471000,69366000,475,60278000,0,0,3234000,2724000,360000,2770000,0,153105000,50000,45000,50000,45000,0,0,0,0,153060000,1300000,151760000,0,64020000,2010200,0,205800
"2022","경기도",2234479000,1286509000,13552,610904000,6447,335314000,0,43791000,296500000,0,0,947970000,2494000,3570000,0,0,2494000,1233000,0,2337000,944400000,7.5e+08,194400000,0,437498100,156990100,395520800,0
"2022","경기도",223869000,95130000,0,0,50,4760000,2250000,17139000,310000,70671000,0,128739000,23211000,78851000,20000,16000,21828000,77415000,1363000,1420000,49888000,3100000,46788000,0,19149000,5e+06,0,0
"2022","경기도",228942000,136261000,625,16218000,165,110966000,0,9077000,0,0,0,92681000,387000,681000,140000,330000,130000,243000,117000,108000,9.2e+07,7e+06,8.5e+07,0,12353650,123907350,0,0
"2022","경기도",2290494000,2234014000,12967,2047711000,93,40320000,0,40983000,0,0,1.05e+08,56480000,994000,240000,0,0,31000,40000,963000,2e+05,56240000,1800000,54440000,0,1848656630,272566020,112791350,0
"2022","경기도",2346618000,2219110000,8117,1334678000,1407,866470000,0,17962000,0,0,0,127508000,690000,408000,0,0,690000,408000,0,0,127100000,3800000,123300000,0,502413040,290915760,0,1425781200
"2022","경기도",2360741000,2295721000,10564,1471723000,1666,331845000,336000,45750000,138232000,0,307835000,65020000,0,1015000,0,0,0,1015000,0,0,64005000,1.5e+07,49005000,0,1815957800,274690800,0,66840400
"2022","경기도",239021000,220068000,1240,84568000,249,133500000,0,2e+06,0,0,0,18953000,60000,53000,0,0,60000,53000,0,0,18900000,1500000,17400000,0,86168000,133100000,8e+05,0
"2022","경기도",2420305000,2395202000,9423,2169923000,605,137276000,0,87783000,220000,0,0,25103000,970000,1103000,70000,0,9e+05,1103000,0,0,2.4e+07,5e+06,1.9e+07,0,825549700,552809300,0,1016623000
"2022","경기도",2435882000,2406096000,10502,2283819000,527,77834000,0,44443000,0,0,0,29786000,921000,1896000,0,0,921000,1896000,0,0,27890000,5e+06,22890000,0,1740701000,665395000,0,0
"2022","경기도",246788000,214511000,1018,47846000,0,0,0,6445000,160220000,0,0,32277000,145000,293000,0,0,0,43000,145000,250000,31984000,5164000,26820000,0,48168250,6122750,0,0
"2022","경기도",247074000,221731000,5069,221561000,0,0,0,0,170000,0,0,25343000,675000,718000,0,0,622000,718000,53000,0,24625000,2025000,22600000,0,148409000,18978000,0,54174000
"2022","경기도",247075000,211055000,1338,135224000,870,69435000,0,4173000,0,2223000,0,36020000,0,0,0,0,0,0,0,0,36020000,2e+06,34020000,0,95176700,113655300,0,0
"2022","경기도",255113000,160223000,320,27942000,2311,126511000,2120000,3650000,0,0,0,94890000,547000,330000,0,0,0,0,547000,330000,94560000,5e+06,89560000,0,23422500,63480500,0,73320000
"2022","경기도",2630361000,2582243000,10018,2171129000,757,407524000,0,3590000,0,0,0,48118000,282000,918000,0,0,252000,9e+05,30000,18000,47200000,3800000,43400000,0,794674760,404943000,1382625240,0
"2022","경기도",2651690000,2602870000,2168,2453536000,152,140600000,0,8734000,0,0,0,48820000,785000,110000,0,0,765000,90000,20000,20000,48710000,3710000,4.5e+07,0,1489953700,392799300,0,720117000
"2022","경기도",265650000,265472000,1121,195801000,375,69041000,0,630000,0,0,0,178000,0,78000,0,0,0,78000,0,0,1e+05,1e+05,0,0,95538250,169933750,0,0
"2022","경기도",269128000,184166000,660,150480000,172,29056000,0,4630000,0,0,0,84962000,0,53312000,0,0,0,53312000,0,0,31650000,4500000,27150000,0,27525240,138622760,0,18018000
