"조사연도","행정구역시도코드","농가자산","고정자산","토지면적","토지평가금액","건물면적","건물평가금액","구축물금액","기계기구비품금액","대동물금액","대식물금액","무형자산","유동자산","재고자산연초금액","재고자산연말금액","소동물연초금액","소동물연말금액","농축산물연초금액","농축산물연말금액","농업생산자재연초금액","농업생산자재연말금액","당좌자산","현금","예금등금융자산","미수금선급금액","농업용금액","가계용금액","겸업용금액","기타금액"
"2022","경기도",923110845,824194885,2481,126417556,1176,674012805,0,19649396,170299027,0,0,164365131,4836141,1225596,0,0,926,46326,5760639,345747,169549200,9102814,164235593,0,264226518,394938065,0,141049203
"2022","전라북도",395429840,378035443,6787,358546474,452,27911103,0,5625564,62,908721,0,7479777,2446308,1469277,0,0,2012608,1374405,169862,676,0,5035289,2723159,0,59831710,46267488,0,345691267
"2022","인천광역시",951453498,901070926,14474,592297407,551,196990447,2266570,15923131,30578926,15356657,11825930,104749874,1973678,1746516,0,0,919489,1741674,835857,237,96047172,2801818,90170755,0,829594362,178002390,0,22233375
"2022","경상남도",865726091,733382209,16862,448318839,597,328797331,0,19066616,21374834,22330923,0,48140533,6054067,8055752,338891,390527,4449304,4817885,1906137,1486693,41088819,23076565,27685757,0,257856395,291856545,0,78730
"2022","경상북도",200014381,228464913,3322,150464675,127,43669829,0,315123,0,3115,0,4780722,1022429,936530,0,0,1115970,972422,0,0,3025081,2152971,2806370,0,142383047,58777294,0,13431
"2022","경기도",90071693,97600381,0,0,49,47594058,0,5277931,98,1376,0,80867943,145244,476282,0,0,0,300856,119464,297914,73478997,4762438,73252874,0,17309667,47317910,0,263049
"2022","경상남도",830365676,336225645,3469,119287679,457,203159690,0,70917101,200106,6383125,0,416477367,378728,825489,500491,478718,358870,450719,0,164740,395373207,80082324,210413621,0,65543500,206099233,433436254,89036505
"2022","경상남도",183869842,150029344,2178,120092345,140,0,0,0,163,559,0,63076234,261245,177601,0,0,224883,136857,34068,0,63515166,3055161,70351121,0,35379116,19823047,0,69276371
"2022","경상남도",477723227,488277162,854,449591771,122,18201182,0,195533,0,1149,0,36480681,737364,1049811,0,0,670854,1026274,28876,712,26488600,2096266,31571592,0,206595063,81381934,0,223728202
"2022","강원도",188289999,153935107,1017,34726745,237,105898455,0,17804340,0,8991,0,44132194,876509,221588,368886,250152,738861,117996,72086,29789,46067153,1448347,44842926,0,960964,96478428,0,139744
"2022","전라남도",586311907,426003834,17636,186225662,255,119582276,3386533,42867764,0,2574054,0,228162792,11583415,1701227,330274,0,11551011,1440768,89651,150841,230785374,94472772,155740640,0,114836953,92444009,0,48483588
"2022","부산광역시",804507667,787074540,12848,809151473,279,11832320,0,0,0,2068,0,17537427,499746,641634,0,0,163591,300307,153234,89363,9868184,1730941,9458669,0,336364886,874377,59850725,400031405
"2022","강원도",444479654,411973762,6453,374352261,2605,0,0,927362,289839,0,0,34372580,1280497,698599,59984,89233,719452,454498,503682,456140,36166302,7522854,29702064,0,354928947,58866455,0,13165161
"2022","충청남도",158251838,58761107,279,54196461,31,0,0,996518,199825,0,0,23275462,14243308,5186904,188935,69234,13896972,4867071,399864,209910,15368736,6147524,12914288,0,28144793,12105224,0,44306888
"2022","충청남도",575611144,518638343,12215,443756678,693,0,0,8713826,364,18205981,0,28916309,96659,139409,0,0,0,5765,77008,70001,19233888,118375,14370065,0,424011406,49691804,0,0
"2022","제주특별자치도",489295773,387575931,467,254160849,93,154073563,0,378966,210,0,0,59793701,21029,0,0,0,0,7148,18510,0,57789484,4010758,49329355,0,159210644,182194224,41044065,0
"2022","충청북도",156759011,113829424,4371,111416056,161,4083436,0,0,238,8268919,0,7548980,6835,96979,0,0,12198,30067,1306,57860,11115845,670562,14590872,0,27201896,24633189,0,92257934
"2022","강원도",45857210,34810584,0,5906966,125,18374769,0,275569,0,0,0,28789984,750016,515156,55058,0,617998,564854,28075,83004,30520234,4004224,36604006,0,14562263,8061036,0,25082
"2022","경상북도",190631114,187305307,9307,124954032,117,50768386,0,3276189,0,55063701,0,5379056,74777,286058,0,0,44907,152332,37564,84313,11372073,363508,12706616,0,120948412,137915575,0,0
"2022","충청남도",548743744,568013420,16869,323311321,902,255147984,0,6549112,599755,0,0,36376947,11944401,1009380,0,0,10678492,955414,0,0,36027124,6093857,27893151,0,416069374,166769345,44836491,524785
"2022","전라남도",324394395,286418451,12030,266516407,5498,22260603,0,9654058,0,0,0,17542906,732053,738440,0,0,294171,133137,430888,663972,9608200,2796051,13141148,0,270586495,8379570,0,65291401
"2022","전라북도",90130259,126322851,7938,105520515,85,30530039,0,0,99,0,0,6970600,477648,592980,0,0,456361,442536,0,579,9015911,2801798,515919,0,105468514,28676803,0,446434
"2022","경상북도",348178892,336313620,4593,276818025,286,7448924,0,10838828,0,16464464,0,89236020,20821,81451,0,0,24640,46815,2570,853,78851860,8273573,67308955,0,47612887,0,0,217958727
"2022","전라남도",1427605379,1356694601,8589,493269495,690,93779500,0,30854,143,675782,0,54706619,1815425,1193043,0,0,1800808,1028121,114315,179542,50060563,7932395,43375284,0,805909728,87884101,0,159404
"2022","충청남도",1771669634,1734984782,9734,815701115,872,369882641,0,71778034,315,625,0,95652992,21604642,30618529,0,0,18270972,28625939,389998,150653,49943394,7266906,41360392,0,1498423823,285488876,0,0
"2022","충청남도",6264954,0,513,0,199,8788586,0,117208,32,0,0,9306535,500984,177365,0,0,480737,142447,34709,22069,1281214,1438168,416975,0,26095801,3740823,0,0
"2022","경상북도",363469009,199511335,7037,165851735,112,26989149,0,209958,0,8492602,0,142254436,209552,376581,0,0,36591,333165,199679,114217,138513882,4317159,135680126,0,15640859,45459992,0,132216766
"2022","강원도",1067462297,706550790,1684,291558294,222,559039102,0,23379730,49,0,0,57844207,463366,544629,0,0,337937,394250,166846,347,56293720,4155972,54049341,0,159436744,320544641,0,346975074
"2022","경상남도",1659189588,1628236913,5164,743772301,674,637268528,1285059,3571637,39999733,180989,0,468855613,146174,25213,0,0,3849,12031,134462,0,457250735,20126833,454461418,0,499900256,341859645,0,404660
"2022","세종특별자치시",2234763215,2212373490,43165,2097696931,220,169270366,0,60531773,0,1348,0,68518998,2916529,1645000,0,0,3030117,1747278,0,7203,64949655,14977602,53193005,0,1570909754,161880030,0,335066175
"2022","경상북도",492919834,462690192,15781,406979853,820,27586234,0,39015446,81,882,0,89762840,1657874,381861,0,0,1001775,235806,847510,0,80003435,5068626,76326806,0,389242657,50173061,0,44603397
"2022","강원도",353347549,312010504,779,54435241,321,184779023,0,23385919,1199635,4543,0,34826909,930683,1625990,0,0,428502,1491004,396289,349793,27825270,2895950,22666020,0,144543264,37297802,0,9812653
"2022","전라남도",241382916,162124485,2141,68474469,202,38170040,0,1343676,0,0,0,88078072,377848,197316,0,0,306800,152956,119325,103772,85691729,537164,82612222,0,62546378,48169963,0,5704383
"2022","충청북도",175403786,206186365,1456,0,165,175642535,0,4581230,279985,4865964,0,54616269,17163849,12001793,150086,179260,16948460,9549827,19712,301,53977832,1224723,61651051,0,0,226344777,0,223258
"2022","제주특별자치도",746847424,638312539,5027,605937076,227,6782523,0,41148045,14813984,2531942,0,27631864,1334106,28865,1770185,900056,277629,897,0,556,31119119,553383,25255990,0,479267122,79765790,0,144801179
"2022","충청북도",1165395541,1058027754,3480,264026875,1920,192526550,195191086,305341388,424748159,3250166,84931539,48493687,20673375,21738715,0,0,9371472,3596027,6975113,12262062,26723541,4997887,21597690,0,757443586,91992434,0,12652
"2022","전라남도",743678659,318410992,857,20548895,1107,372761653,0,29746251,94015319,0,0,282694981,1854532,805551,0,0,255755,124656,1701642,448056,272250776,9687890,274047518,0,242230211,69893049,0,179759880
"2022","강원도",694531296,604765148,4796,404296756,227,265757905,0,11152214,149924,0,0,77977703,3146818,1862355,0,0,1861169,2025258,1719765,817694,62138386,30178087,26867773,0,400431742,177070131,0,779764
"2022","전라남도",215145527,120092634,11843,108932198,68,6543556,0,2669166,239,2405,0,87181785,1283657,953305,0,0,1226131,222298,29474,78782,83204401,1065920,83312739,0,109460327,8420567,0,0
"2022","경상남도",297146798,130745984,4077,60044872,311,52538281,0,2755031,76,5418,0,93663875,428073,195292,0,0,222681,167929,269729,0,94844134,3716067,92264149,0,60341741,65254097,0,0
"2022","전라북도",519315035,284539910,3238,60453867,68,47680793,0,1077726,91,5044,0,167798293,5034214,5028702,130753,159587,4345125,4527612,515778,283078,158357735,30172395,133345924,0,86975684,46502566,0,0
"2022","경상북도",241964608,147616735,2623,78917077,175,72380177,0,38968,2750140,0,0,57248681,421034,375226,0,0,412538,337031,17771,12,63404197,2474614,57129406,0,45168172,77821732,0,0
"2022","경상북도",303610505,284837923,10609,186011559,132,67802850,0,21329491,249837,4119,0,62788598,1752010,1296752,0,0,1549334,1267469,264212,282393,66686715,1719260,65390105,0,191658121,114661155,0,520425
"2022","경상남도",137062524,106476852,5105,133565974,103,0,0,960468,56,0,0,0,2493834,349418,0,0,2655875,264457,123033,211575,551352,0,0,0,54621503,5066143,0,34403801
"2022","충청북도",373076335,394656149,4959,239417628,258,9888421,0,32297079,133,0,0,64793289,1918872,992786,0,0,1914074,672325,291,413,60441665,990856,57651500,0,162350708,74667902,0,0
"2022","제주특별자치도",873851759,627423248,2091,473042151,364,149656063,0,10504969,11450119,2519670,0,23636877,205015,1087266,339944,870941,20480,1025276,14955,1118,35871167,728283,36699939,0,491784163,220654893,0,154870
"2022","전라남도",194910901,39165899,2086,28218417,135,5755168,1661747,9860210,0,1854462,0,119322227,4833382,2527777,0,0,4473899,2296397,671595,717224,107184332,9164948,77875346,0,51025960,14901783,0,5338141
"2022","제주특별자치도",2270435317,2154389871,6638,1729157670,5435,213861156,0,8859392,0,19917666,0,258729872,2944548,2130764,0,0,273066,1387169,2286696,1219948,253145234,7658678,245768918,0,595244568,66789665,0,2897398670
"2022","강원도",365549029,210833827,8125,126198703,159,75861466,0,6285409,258,0,0,159526393,1671879,1780029,0,0,1731459,1624381,69928,67363,158143118,1323279,157056557,0,22238044,112082450,0,48678604
"2022","전라남도",1156320753,1063282416,14867,976810237,1227,151586783,0,0,840009,9733,0,63637061,1737632,1293039,0,0,1874824,1163354,111347,89086,55159347,5362577,48760554,0,894288986,143872120,0,13867168
"2022","경상북도",242913274,182176094,535,92488676,1970,75011424,0,3567668,0,2096598,0,28257213,774147,435404,0,0,312775,450501,292956,154919,30239748,2084838,22228535,0,107023237,66957297,0,344440
"2022","경기도",88163027,114029604,345,49744237,440,49439514,0,4432784,25,825,0,37806652,954304,830388,0,0,620404,820996,251359,137875,37385022,2332613,37901578,0,37799315,72650376,0,0
"2022","경상남도",480878369,426176685,4875,391041945,234,35636050,0,5844274,62,2664344,0,67280593,825015,224395,0,0,891945,178919,0,287648,65563313,4317799,61649629,0,280399448,83370947,0,99852726
"2022","제주특별자치도",781774934,696322166,11889,542544119,323,98224392,0,15845531,247,0,0,127045787,701,1889,0,0,0,0,0,0,128469048,4881291,125480502,0,121669640,94816606,0,477894567
"2022","충청북도",995282911,927032787,7496,881352022,368,46950291,0,0,99647,1505715,0,74140989,333036,464897,0,0,285194,492268,26271,0,79927080,1220427,77940052,0,853045557,123906347,0,0
"2022","경상북도",459762061,353593907,8768,145536264,518,135166537,0,41191066,0,572368,0,83570763,4922172,2427379,75384,91101,3877369,2110803,725621,154869,77956364,11326827,64010818,0,126143761,288648121,0,446119
"2022","경상북도",513245036,477255995,35214,435997152,112,42884235,0,17353617,333,2060,0,73030787,36184113,24138929,0,0,31395373,21486210,37284,58493,42183773,5073710,36110966,0,377386807,88148295,0,74411925
"2022","전라북도",218713987,205629978,10215,153471460,236,43284767,0,997235,201,0,0,2938129,466157,1158755,0,0,455062,196116,9087,55270,10148552,6147460,0,0,146655400,114141365,0,0
"2022","경상남도",101254597,67622931,3702,81956346,158,9690780,0,0,72,0,0,38511772,494078,655417,0,0,384203,709886,94479,54039,37619826,1483328,36931876,0,91190529,9113669,0,0
"2022","경상남도",146874571,131357182,0,0,135,113397454,0,1860502,0,0,0,9049964,1935,306865,0,0,18188,183007,0,0,2840588,3060228,0,0,660247,140551565,0,234123
"2022","강원도",716276990,578687130,12549,356120741,188,117904564,0,42897829,1200085,0,0,287563449,2533415,600557,0,0,2142573,611108,32587,1282,290152598,1695841,287737997,0,133287345,79168909,0,142323656
"2022","경상남도",369325396,335337690,8821,220673514,456,99070952,0,11562336,50274,710384,0,24606229,321251,909399,0,0,44346,1016612,240990,24183,29137821,1341865,24349083,0,198230408,123319635,32746407,21630921
"2022","경상남도",48153024,63265067,9926,64804425,259,2225313,0,0,0,1120,0,805902,1024789,446360,0,0,656126,337040,348671,197792,4082561,1024660,7880265,0,38880867,8641112,0,0
"2022","전라북도",156889103,192631165,10431,113081809,243,47166363,925190,3109837,77,0,0,20110838,486516,1699522,0,0,533282,1664124,2028,188,14450460,713286,16873564,0,120742428,68744724,0,0
"2022","강원도",147030180,102687104,1514,37196019,75,42102316,0,18813691,0,0,0,29674462,1846677,119056,75336,0,1893180,0,305,49497,30318882,22721644,5623777,0,14859929,40914786,0,239217
"2022","전라남도",406181707,239851680,7866,118933701,438,106998090,0,6813287,17,0,0,106010120,99587,30212,0,0,105158,16016,3502,19,112988351,1203335,109276295,0,19564675,119170176,70895266,63273
"2022","강원도",445799684,344548360,15853,160112727,499,172922613,0,3569969,35080379,3521,0,49289155,2886384,3812292,0,0,1873690,3885788,1400574,203217,42169897,3231901,39844908,0,52425931,78149280,0,183501175
"2022","경상북도",408262976,348424383,9250,151121400,3439,216203224,0,1099848,239979,3120,0,72095644,3968489,1851743,111265,0,3708640,1953691,367336,382872,76297703,4739717,71877884,0,121882812,195050436,0,313489
"2022","경상남도",1144364466,1007317848,22824,654648621,745,293100858,0,241493824,51799913,3320,95438220,84664117,4010422,9364887,0,0,3272068,8106242,7621430,3932222,76440949,33000059,53643474,0,128318756,98314876,0,434822400
"2022","강원도",187809013,248700958,7626,201285848,43,34866756,0,10629370,67,1758,0,25021366,292183,334677,0,0,297511,270798,41674,43686,14957249,5012321,9463609,0,122126411,57479562,0,0
"2022","경상북도",411185785,375505057,22077,149934708,573,54437659,0,12558269,10569517,3070,0,197579025,3157795,2046374,0,0,2707452,1952769,114114,95124,203734188,6203864,208721842,0,155705375,55890857,0,2400092
"2022","전라남도",204173711,166456329,13066,136388669,147,42597062,0,5345937,110029,13902347,0,72615350,8475207,6358023,739809,373501,7351072,4352575,498864,178221,68897050,3739637,68022586,0,121958682,54658552,0,0
"2022","충청북도",148341032,93696887,2161,27293155,127,63589000,0,730463,0,1803,0,62766735,29242,0,0,0,5288,254,25955,0,65262235,2875472,66377084,0,25007682,93748162,0,461433
"2022","강원도",1148820295,1093037646,27663,833742139,5618,201286179,0,19268870,50699939,0,0,205708044,1653977,22548,220788,178467,1591042,27203,10170,553,208039056,39229626,159337833,0,535525732,184941914,0,554185574
"2022","경상북도",133597337,58994673,294,18160570,167,41776239,0,0,75077,6975,0,48747307,596060,1177743,250935,387462,426859,782562,68491,1211070,46033004,3507546,43120322,0,33146911,59643606,0,388326
"2022","전라남도",255174059,127374939,2840,64229772,121,48431336,0,35755031,499902,3726,0,135016017,303772,198927,0,0,294023,135915,1011,168520,131058959,972416,121243027,0,30352873,77021659,0,32339406
"2022","충청북도",355109799,314958199,6996,152736888,1645,39623559,6622737,218571666,470171,21946593,0,47243817,14313365,9037454,19489,0,9152311,3828225,2090517,338071,26498443,3063386,22573848,0,246933978,41259729,95642266,162713
"2022","강원도",1018603016,804753845,23054,348872475,745,217384580,0,71005679,134549806,1141217,0,48347683,4497789,1535033,0,0,3327021,1589346,1346507,468706,58320088,4836324,59010854,0,22537564,109323546,0,217702401
"2022","제주특별자치도",485492645,377821513,1814,251861784,294,150007818,0,4971491,220225,11727332,0,96110999,404489,703986,864354,1171455,36810,273253,0,454031,96460952,5705497,94000660,0,155663251,175646096,0,0
"2022","강원도",480723962,483785571,47080,351663348,1093,160823764,0,40644762,149780,637,0,39660963,718914,621523,60283,110044,101921,11105,666819,561735,31663242,5164985,27879156,0,316857559,33946368,20218872,19405079
"2022","경기도",716597841,517878481,2248,426186639,572,61721665,0,87632853,56159940,0,0,158495732,31727,544543,0,0,30267,560333,658,25,171780755,3404813,159355578,0,490333119,119971218,0,157535
"2022","경상남도",346875847,261042838,26032,199086073,265,49508916,0,10243442,202,0,0,53986819,2219380,1930285,0,0,1160113,889669,1263862,669257,63429150,7656976,57069596,0,183498736,56469476,0,620177
"2022","경상북도",283269807,249350300,12838,248447591,1789,2401944,0,1656894,0,1844,0,24368135,1182679,1136273,0,0,1192057,2222,23385,402988,26382058,5594352,17906758,0,69546937,24554795,0,206589950
"2022","경상남도",611116981,559908004,6392,518700323,136,37445543,0,1774939,0,4180,0,30938718,970246,1456282,0,0,824573,1341855,106457,62215,26555721,3441752,23024726,0,446376302,55256944,0,0
"2022","제주특별자치도",739326496,618768288,2462,530089313,100,100437605,0,4260045,0,3608161,0,38826174,567576,318999,0,0,173504,222631,413086,122945,34034812,8410904,26456802,0,452532640,218927965,0,17852459
"2022","강원도",822448272,680481584,5702,291796786,272,465280182,0,11538540,0,4130,0,108564237,3411312,5698098,95761,94398,3266048,4651331,119565,45274,98241172,4072425,92208143,0,45220701,1013524272,426476485,166396600
"2022","충청북도",547185185,528123877,18225,434985651,119,82927833,0,21467441,0,0,0,38953969,711779,737050,0,0,639047,770778,1307,381,34691499,3299178,34959707,0,394348634,87247573,6303351,12961882
"2022","경상남도",1677264037,1357777519,30978,1264921568,382,43335347,0,7675545,1400427,0,0,153516881,913999,405357,0,0,873314,171270,57413,34167,155549159,14280436,143610188,0,284780648,83106792,0,3713918
"2022","경상남도",190560032,161077794,6374,122180047,157,39988725,0,632615,60,22954742,0,20402823,3042081,1923411,0,0,2851905,1615078,115304,32040,25929417,5024205,27603435,0,94234981,41577328,0,269645
"2022","전라북도",383002281,153809167,159496,70863810,1232,70146089,0,47570006,0,118417316,0,251383994,41579322,34727424,0,80040,39087575,34716528,1567796,6625896,252506151,4133251,253423407,0,30091685,41455202,0,42095148
"2022","충청남도",129253773,91788433,5936,87610114,251,4256353,0,1970894,163,203,0,31538655,11846,165124,0,0,2697,227541,8804,465,33808143,2012474,34729790,0,0,29388139,0,88838506
"2022","경상남도",219823845,148635852,7563,60279220,232,85429691,0,17958925,23099607,8387372,0,46136893,3675538,1381114,0,0,2875771,705369,695541,240176,47707957,2387544,46399185,0,16060095,102703001,1547631,425981
"2022","경상북도",479659554,357354969,7469,346578183,304,40191,0,3338266,0,76738821,0,142002044,789438,1191911,0,0,575049,955398,333896,195760,148034929,10065240,122824712,0,313575634,58547113,0,0
"2022","경상북도",150450619,7344039,1449,0,159,10940902,0,0,0,3352198,0,141138122,516626,1398978,0,0,41667,1066537,466237,423634,139274476,467055,140913641,0,0,0,0,136779
"2022","전라북도",646741411,454792511,16374,268895143,10733,140436212,0,16602112,0,229296,0,102019487,1954684,607017,0,0,1227577,609518,700673,105811,91480012,563685,88480875,0,232921739,68648590,105471447,94827167
"2022","강원도",496110413,386763244,11574,291258299,78,27211028,0,18246334,193,1403,0,219016806,3955815,2413969,280560,275934,3507546,1773202,0,0,208991267,3684991,206797509,0,335190046,52969492,0,26128617
"2022","충청남도",762775442,716012963,28086,682392504,109,5506098,0,67371570,0,1273,0,38514941,70015159,4096518,0,0,58305969,3595618,0,708131,37048706,5925741,31863726,0,600045562,68831470,0,0
"2022","전라북도",271386786,213895367,1682,42556479,93,158246228,0,22976518,0,7588508,0,10883962,1521287,1746727,0,0,1125346,1489670,407920,287820,4245550,3369043,0,0,55979064,227014281,0,0
"2022","충청북도",230801708,147283121,8178,168739146,3740,15536232,3550981,14061034,0,20335088,0,42215229,788553,9455,0,0,113221,9213,713287,789,42810679,4974439,46833411,0,12522898,135664193,0,0
"2022","경상남도",55424257,0,132,373642,31,0,1013355,0,160,4271,0,58100540,58164,30831,0,0,46876,36437,2799,486,62033793,2767191,57962283,0,0,4733266,0,2803
"2022","강원도",149250691,153376449,1465,110667603,566,34428251,0,1043853,429,2687,0,14846494,1281356,700222,0,0,1282651,634940,166,46,12609027,6441538,12954397,0,104275529,8845506,0,239294
"2022","전라남도",477573363,301480101,4805,140424056,164,96912805,0,15631582,176,1042734,0,261093237,60624,465685,0,0,29208,409918,309,56230,252794921,2305435,246030106,0,14272042,154455301,0,90488300
"2022","충청북도",713117055,474720979,16042,465534357,293,34080039,1910026,3439982,422,0,0,115749127,3045150,2146815,112106,150671,2494024,1897480,431718,150161,108436731,2883893,105583418,0,487539461,221292222,0,266606
"2022","제주특별자치도",375969629,452060761,8186,458834316,279,14746380,0,502551,112,0,0,20187881,6630,77371,0,0,5263,38037,439,0,25814067,8152066,23382105,0,327146517,101318745,0,23239283
"2022","전라북도",395456137,327939055,14214,268072310,270,48617137,0,49367709,129960,0,0,86841777,2634257,4107461,15865,25862,1273562,573806,1057546,3326452,81861716,3709897,71442596,0,289224608,51781788,0,0
"2022","충청남도",673000930,551605702,25801,479228542,268,71615284,0,14786374,0,1380,0,107006631,7129645,3501645,0,0,6594845,2840424,821,62550,108242061,4188020,99018065,0,148253470,82052142,0,360924768
"2022","경기도",933369455,843684475,12913,600986843,295,328518707,0,7741943,14999926,8207335,0,86725870,2243082,7965067,0,0,2419222,6307094,215894,256926,71384965,443625,67989626,0,547582473,305603015,0,68970108
"2022","경상북도",357773611,297312303,11012,249278850,96,51027279,0,3481162,0,2662972,0,19651672,3234621,2756409,0,0,3262082,1555277,75711,262499,7496725,1748697,4197948,0,302659587,76741444,0,0
"2022","전라남도",592535725,576249320,7746,463441771,1545,77686387,0,30004249,32,166054,23968858,43285376,863175,3877414,0,0,1052810,3361283,0,0,36112383,6543388,28689457,0,384396284,106115009,16169359,114291083
"2022","충청남도",226524924,219575631,4900,197789921,51,0,0,142594,145,0,0,40525852,316175,1615740,0,0,299457,366467,30488,861599,33655859,2492745,32579682,0,116944225,63122343,0,9641468
